When	WRB	when
and	CC	and
we	PP	we
can	MD	can
analyze	VB	analyze
that	IN	that
and	CC	and
look	NN	look
for	IN	for
the	DT	the
chemistry	NN	chemistry
of	IN	of
such	PDT	such
an	DT	an
atmosphere	NN	atmosphere
.	SENT	.
So	RB	so
,	,	,
number	NN	number
one	CD	one
,	,	,
does	VBZ	do
a	DT	a
little	JJ	little
Earth-like	JJ	<unknown>
planet	NN	planet
out	RB	out
there	RB	there
have	VB	have
an	DT	an
atmosphere	NN	atmosphere
?	SENT	?
Number	NN	number
two	CD	two
,	,	,
does	VBZ	do
it	PP	it
have	VB	have
any	DT	any
molecules	NNS	molecule
in	IN	in
the	DT	the
atmosphere	NN	atmosphere
?	SENT	?
And	CC	and
number	NN	number
three	CD	three
,	,	,
could	MD	could
they	PP	they
be	VB	be
water	NN	water
?	SENT	?
Is	VBZ	be
there	RB	there
enough	JJ	enough
water	NN	water
out	IN	out
there	RB	there
so	RB	so
that	IN	that
there	EX	there
could	MD	could
be	VB	be
a	DT	a
liquid	JJ	liquid
ocean	NN	ocean
?	SENT	?
Well	RB	well
,	,	,
maybe	RB	maybe
.	SENT	.
We	PP	we
will	MD	will
find	VB	find
out	RP	out
and	CC	and
we	PP	we
'	POS	'
ll	NNS	<unknown>
tell	VBP	tell
you	PP	you
.	SENT	.
So	RB	so
are	VBP	be
we	PP	we
alone	RB	alone
?	SENT	?
Well	RB	well
,	,	,
I	PP	I
don	VBP	don
'	''	'
t	NN	t
know	VBP	know
.	SENT	.
But	CC	but
we	PP	we
'	POS	'
ll	NNS	<unknown>
be	VB	be
going	VBG	go
on	IN	on
after	IN	after
this	DT	this
project	NN	project
to	TO	to
even	RB	even
more	JJR	more
powerful	JJ	powerful
telescopes	NNS	telescope
that	WDT	that
can	MD	can
examine	VB	examine
little	JJ	little
Earths	NNS	earth
around	IN	around
stars	NNS	star
like	IN	like
the	DT	the
Sun	NP	Sun
.	SENT	.
And	CC	and
then	RB	then
we	PP	we
'	''	'
ll	NN	ll
be	VB	be
able	JJ	able
to	TO	to
say	VB	say
,	,	,
"	''	"
Really	RB	really
,	,	,
really	RB	really
,	,	,
are	VBP	be
they	PP	they
like	JJ	like
home	NN	home
?	SENT	?
"	''	"
And	CC	and
maybe	RB	maybe
yes	RB	yes
.	SENT	.
We	PP	we
will	MD	will
be	VB	be
telling	VBG	tell
you	PP	you
all	DT	all
about	IN	about
what	WP	what
we	PP	we
find	VBP	find
out	RP	out
,	,	,
beginning	VBG	begin
with	IN	with
our	PP$	our
first	JJ	first
scientific	JJ	scientific
observations	NNS	observation
this	DT	this
summer	NN	summer
.	SENT	.
So	RB	so
please	RB	please
stay	VB	stay
tuned	VBN	tune
.	SENT	.
Astronomers	NNS	astronomer
travel	VBP	travel
with	IN	with
the	DT	the
speed	NN	speed
of	IN	of
light	NN	light
and	CC	and
the	DT	the
speed	NN	speed
of	IN	of
imagination	NN	imagination
.	SENT	.
