Hey	UH	hey
you	PP	you
know	VBP	know
,	,	,
admitting	VBG	admit
what	WP	what
you	PP	you
don	VBP	don
'	''	'
t	NN	t
know	VBP	know
,	,	,
questioning	VBG	question
yourself	PP	yourself
,	,	,
showing	VBG	show
,	,	,
you	PP	you
know	VBP	know
,	,	,
any	DT	any
hint	NN	hint
of	IN	of
uncertainty	NN	uncertainty
is	VBZ	be
like	IN	like
admitting	VBG	admit
weakness	NN	weakness
and	CC	and
setting	VBG	set
yourself	PP	yourself
up	RP	up
for	IN	for
defeat	NN	defeat
in	IN	in
battle	NN	battle
.	SENT	.
And	CC	and
obviously	RB	obviously
,	,	,
I	PP	I
think	VBP	think
that	DT	that
'	''	'
s	VBG	<unknown>
a	DT	a
problem	NN	problem
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
that	IN	that
maybe	RB	maybe
the	DT	the
first	JJ	first
way	NN	way
to	TO	to
get	VB	get
people	NNS	people
past	IN	past
that	DT	that
fear	NN	fear
is	VBZ	be
we	PP	we
need	VBP	need
people	NNS	people
in	IN	in
positions	NNS	position
of	IN	of
power	NN	power
to	TO	to
model	VB	model
it	PP	it
.	SENT	.
Right	RB	right
.	SENT	.
We	PP	we
know	VBP	know
that	IN	that
if	IN	if
you	PP	you
'	POS	'
ve	RB	<unknown>
been	VBN	be
validated	VBN	validate
by	IN	by
your	PP$	your
power	NN	power
or	CC	or
your	PP$	your
status	NN	status
or	CC	or
your	PP$	your
authority	NN	authority
,	,	,
that	WDT	that
people	NNS	people
are	VBP	be
much	RB	much
more	RBR	more
comfortable	JJ	comfortable
letting	VBG	let
you	PP	you
say	VBP	say
you	PP	you
don	VB	don
'	''	'
t	NN	t
know	VBP	know
.	SENT	.
There	EX	there
'	POS	'
s	NN	S
evidence	NN	evidence
,	,	,
for	IN	for
example	NN	example
,	,	,
that	IN	that
when	WRB	when
experts	NNS	expert
say	VBP	say
,	,	,
I	PP	I
'	POS	'
m	NN	m
not	RB	not
sure	JJ	sure
or	CC	or
I	PP	I
don	VBP	don
'	''	'
t	NN	t
know	VBP	know
,	,	,
they	PP	they
actually	RB	actually
become	VBP	become
more	RBR	more
persuasive	JJ	persuasive
,	,	,
in	IN	in
part	NN	part
because	IN	because
we	PP	we
respect	VBP	respect
their	PP$	their
humility	NN	humility
and	CC	and
in	IN	in
part	NN	part
because	IN	because
we	PP	we
'	POS	'
re	NN	re
surprised	VBD	surprise
that	IN	that
we	PP	we
actually	RB	actually
pay	VBP	pay
more	JJR	more
attention	NN	attention
to	TO	to
the	DT	the
substance	NN	substance
of	IN	of
their	PP$	their
argument	NN	argument
,	,	,
which	WDT	which
,	,	,
you	PP	you
know	VBP	know
,	,	,
is	VBZ	be
likely	JJ	likely
to	TO	to
be	VB	be
persuasive	JJ	persuasive
if	IN	if
they	PP	they
are	VBP	be
knowledgeable	JJ	knowledgeable
.	SENT	.
So	RB	so
I	PP	I
guess	VBP	guess
what	WP	what
I	PP	I
want	VBP	want
to	TO	to
do	VB	do
is	VBZ	be
I	PP	I
want	VBP	want
to	TO	to
let	VB	let
people	NNS	people
know	VBP	know
that	IN	that
humility	NN	humility
is	VBZ	be
a	DT	a
potential	JJ	potential
source	NN	source
of	IN	of
strength	NN	strength
,	,	,
not	RB	not
just	RB	just
a	DT	a
sign	NN	sign
of	IN	of
weakness	NN	weakness
.	SENT	.
And	CC	and
I	PP	I
don	VBP	don
'	''	'
t	NN	t
I	PP	I
don	VBP	don
'	''	'
t	NN	t
entirely	RB	entirely
know	VBP	know
how	WRB	how
to	TO	to
get	VB	get
people	NNS	people
there	RB	there
.	SENT	.
And	CC	and
I	PP	I
want	VBP	want
to	TO	to
turn	VB	turn
this	DT	this
around	RB	around
on	IN	on
you	PP	you
because	IN	because
I	PP	I
feel	VBP	feel
like	IN	like
this	DT	this
is	VBZ	be
one	CD	one
of	IN	of
the	DT	the
the	DT	the
themes	NNS	theme
that	IN	that
that	WDT	that
really	RB	really
cuts	VBZ	cut
through	IN	through
a	DT	a
lot	NN	lot
of	IN	of
your	PP$	your
work	NN	work
is	VBZ	be
every	DT	every
time	NN	time
I	PP	I
watch	VBP	watch
a	DT	a
show	NN	show
or	CC	or
a	DT	a
movie	NN	movie
that	WDT	that
was	VBD	be
directed	VBN	direct
or	CC	or
produced	VBN	produce
by	IN	by
you	PP	you
,	,	,
I	PP	I
know	VBP	know
it	PP	it
'	''	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
lead	VB	lead
me	PP	me
to	TO	to
question	VB	question
an	DT	an
assumption	NN	assumption
.	SENT	.
And	CC	and
it	PP	it
might	MD	might
be	VB	be
an	DT	an
assumption	NN	assumption
I	PP	I
'	POS	'
ve	NN	ve
held	VBD	hold
for	IN	for
a	DT	a
long	JJ	long
time	NN	time
.	SENT	.
And	CC	and
I	PP	I
'	POS	'
m	NN	m
curious	JJ	curious
about	RB	about
is	VBZ	be
this	DT	this
something	NN	something
you	PP	you
do	VBP	do
intentionally	RB	intentionally
and	CC	and
how	WRB	how
do	VBP	do
you	PP	you
get	VB	get
your	PP$	your
audiences	NNS	audience
to	TO	to
confront	VB	confront
that	DT	that
kind	NN	kind
of	IN	of
humility	NN	humility
?	SENT	?
Well	RB	well
,	,	,
thanks	NNS	thanks
for	IN	for
saying	VBG	say
so	RB	so
.	SENT	.
I	PP	I
feel	VBP	feel
like	IN	like
the	DT	the
the	DT	the
way	NN	way
into	IN	into
a	DT	a
story	NN	story
for	IN	for
me	PP	me
is	VBZ	be
usually	RB	usually
finding	VBG	find
a	DT	a
character	NN	character
who	WP	who
is	VBZ	be
vulnerable	JJ	vulnerable
,	,	,
who	WP	who
is	VBZ	be
in	IN	in
a	DT	a
place	NN	place
where	WRB	where
they	PP	they
'	POS	'
re	NN	re
out	RP	out
of	IN	of
their	PP$	their
depth	NN	depth
and	CC	and
they	PP	they
'	POS	'
re	NN	re
desperate	JJ	desperate
for	IN	for
something	NN	something
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
that	IN	that
desperation	NN	desperation
is	VBZ	be
like	IN	like
the	DT	the
greatest	JJS	great
motivator	NN	motivator
.	SENT	.
And	CC	and
it	PP	it
also	RB	also
it	PP	it
forces	VBZ	force
you	PP	you
as	IN	as
a	DT	a
storyteller	NN	storyteller
to	TO	to
know	VB	know
what	WP	what
a	DT	a
character	NN	character
'	POS	'
s	NNS	<unknown>
desperate	JJ	desperate
for	IN	for
and	CC	and
therefore	RB	therefore
what	WP	what
you	PP	you
are	VBP	be
either	RB	either
afraid	JJ	afraid
of	IN	of
or	CC	or
hopeful	JJ	hopeful
for	IN	for
and	CC	and
ideally	RB	ideally
both	CC	both
the	DT	the
idea	NN	idea
of	IN	of
desperation	NN	desperation
as	IN	as
a	DT	a
motivator	NN	motivator
.	SENT	.
I	PP	I
think	VBP	think
that	IN	that
'	POS	'
s	NN	S
incredibly	RB	incredibly
powerful	JJ	powerful
.	SENT	.
And	CC	and
it	PP	it
'	POS	'
s	JJ	<unknown>
something	NN	something
that	IN	that
that	DT	that
not	RB	not
only	RB	only
strikes	VBZ	strike
me	PP	me
as	RB	as
relevant	JJ	relevant
to	TO	to
,	,	,
you	PP	you
know	VBP	know
,	,	,
to	TO	to
thinking	NN	thinking
about	IN	about
characters	NNS	character
in	IN	in
a	DT	a
story	NN	story
,	,	,
but	CC	but
also	RB	also
to	TO	to
understanding	VBG	understand
the	DT	the
people	NNS	people
that	WDT	that
I	PP	I
work	VBP	work
with	IN	with
and	CC	and
the	DT	the
people	NNS	people
that	WDT	that
I	PP	I
love	VBP	love
.	SENT	.
And	CC	and
I	PP	I
'	POS	'
m	NN	m
wondering	VBG	wonder
is	VBZ	be
,	,	,
is	VBZ	be
that	IN	that
a	DT	a
lens	NN	lens
that	IN	that
you	PP	you
apply	VBP	apply
?	SENT	?
And	CC	and
I	PP	I
guess	VBP	guess
if	IN	if
you	PP	you
turn	VBP	turn
it	PP	it
inward	IN	inward
a	DT	a
little	JJ	little
bit	NN	bit
,	,	,
when	WRB	when
you	PP	you
'	POS	'
ve	NN	ve
achieved	VBD	achieve
the	DT	the
level	NN	level
of	IN	of
success	NN	success
that	IN	that
you	PP	you
have	VBP	have
,	,	,
how	WRB	how
do	VBP	do
you	PP	you
stay	VB	stay
desperate	JJ	desperate
to	TO	to
rethink	VB	rethink
some	DT	some
of	IN	of
the	DT	the
stories	NNS	story
that	WDT	that
you	PP	you
tell	VBP	tell
?	SENT	?
Well	RB	well
,	,	,
I	PP	I
have	VBP	have
to	TO	to
do	VB	do
is	VBZ	be
go	VB	go
on	IN	on
Twitter	NN	twitter
.	SENT	.
I	PP	I
feel	VBP	feel
like	IN	like
,	,	,
you	PP	you
know	VBP	know
,	,	,
I	PP	I
'	POS	'
m	NN	m
always	RB	always
desperate	JJ	desperate
to	TO	to
do	VB	do
something	NN	something
,	,	,
to	TO	to
tell	VB	tell
a	DT	a
story	NN	story
that	IN	that
that	DT	that
moves	NNS	move
people	NNS	people
.	SENT	.
And	CC	and
sometimes	RB	sometimes
I	NP	I
'	POS	'
m	NN	m
more	RBR	more
successful	JJ	successful
than	IN	than
others	NNS	other
.	SENT	.
And	CC	and
,	,	,
you	PP	you
know	VBP	know
,	,	,
I	PP	I
never	RB	never
go	VBP	go
into	IN	into
anything	NN	anything
with	IN	with
a	DT	a
kind	NN	kind
of	IN	of
template	NN	template
for	IN	for
what	WP	what
it	PP	it
should	MD	should
or	CC	or
shouldn	NN	<unknown>
'	''	'
t	NN	t
be	VB	be
.	SENT	.
I	PP	I
feel	VBP	feel
like	IN	like
I	PP	I
'	POS	'
ve	NN	ve
learned	VBD	learn
a	DT	a
ton	NN	ton
of	IN	of
lessons	NNS	lesson
along	IN	along
the	DT	the
way	NN	way
.	SENT	.
And	CC	and
by	IN	by
the	DT	the
way	NN	way
,	,	,
I	PP	I
always	RB	always
feel	VBP	feel
like	IN	like
we	PP	we
'	POS	'
re	NN	re
carrying	NN	carrying
,	,	,
you	PP	you
know	VBP	know
,	,	,
whatever	WDT	whatever
a	DT	a
thousand	CD	thousand
lessons	NNS	lesson
with	IN	with
us	PP	us
that	IN	that
we	PP	we
all	RB	all
need	VBP	need
to	TO	to
,	,	,
you	PP	you
know	VBP	know
,	,	,
remember	VBP	remember
at	IN	at
all	DT	all
times	NNS	time
.	SENT	.
But	CC	but
we	PP	we
can	MD	can
only	RB	only
really	RB	really
carry	VB	carry
900	CD	@card@
of	IN	of
them	PP	them
.	SENT	.
And	CC	and
we	PP	we
'	POS	'
re	NN	re
constantly	RB	constantly
dropping	VBG	drop
lessons	NNS	lesson
and	CC	and
picking	VBG	pick
up	RP	up
the	DT	the
ones	NNS	one
that	IN	that
we	PP	we
'	POS	'
ve	NN	ve
dropped	VBD	drop
in	IN	in
by	IN	by
picking	VBG	pick
those	DT	those
up	RB	up
.	SENT	.
We	PP	we
'	POS	'
ve	NN	ve
dropped	VBD	drop
some	DT	some
other	JJ	other
ones	NNS	one
and	CC	and
we	PP	we
keep	VBP	keep
relearning	VBG	relearn
the	DT	the
same	JJ	same
thing	NN	thing
.	SENT	.
So	RB	so
I	PP	I
think	VBP	think
,	,	,
you	PP	you
know	VBP	know
,	,	,
rethinking	VBG	rethink
is	VBZ	be
really	RB	really
important	JJ	important
and	CC	and
relearning	VBG	relearn
is	VBZ	be
a	DT	a
weird	JJ	weird
Sisyphean	JJ	Sisyphean
inevitability	NN	inevitability
that	IN	that
I	PP	I
don	VB	don
'	''	'
t	NN	t
think	VBP	think
we	PP	we
can	MD	can
avoid	VB	avoid
.	SENT	.
But	CC	but
I	PP	I
feel	VBP	feel
like	IN	like
,	,	,
you	PP	you
know	VBP	know
,	,	,
the	DT	the
drive	NN	drive
to	TO	to
do	VB	do
.	SENT	.
What	WP	what
I	PP	I
do	VBP	do
like	IN	like
I	PP	I
'	POS	'
m	NN	m
guessing	VBG	guess
the	DT	the
drive	NN	drive
for	IN	for
you	PP	you
to	TO	to
do	VB	do
what	WP	what
you	PP	you
do	VBP	do
,	,	,
you	PP	you
do	VBP	do
it	PP	it
because	IN	because
you	PP	you
feel	VBP	feel
compelled	VBN	compel
to	TO	to
share	VB	share
a	DT	a
point	NN	point
of	IN	of
view	NN	view
,	,	,
an	DT	an
idea	NN	idea
,	,	,
a	DT	a
feeling	NN	feeling
,	,	,
an	DT	an
insight	NN	insight
,	,	,
a	DT	a
question	NN	question
,	,	,
something	NN	something
you	PP	you
might	MD	might
not	RB	not
even	RB	even
understand	VB	understand
the	DT	the
answer	VBP	answer
to	TO	to
.	SENT	.
And	CC	and
you	PP	you
just	RB	just
feel	VBP	feel
compelled	VBN	compel
to	TO	to
do	VB	do
it	PP	it
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
I	PP	I
start	VB	start
everything	NN	everything
desperately	RB	desperately
,	,	,
and	CC	and
I	PP	I
think	VBP	think
they	PP	they
probably	RB	probably
all	RB	all
end	VB	end
that	DT	that
way	NN	way
,	,	,
too	RB	too
.	SENT	.
I	PP	I
love	VBP	love
that	RB	that
.	SENT	.
I	PP	I
want	VBP	want
to	TO	to
ask	VB	ask
you	PP	you
,	,	,
because	IN	because
your	PP$	your
book	NN	book
is	VBZ	be
all	DT	all
about	RB	about
rethinking	VBG	rethink
.	SENT	.
I	PP	I
was	VBD	be
just	RB	just
curious	JJ	curious
,	,	,
do	VBP	do
you	PP	you
feel	VBP	feel
like	IN	like
there	EX	there
is	VBZ	be
a	DT	a
fundamental	JJ	fundamental
barrier	NN	barrier
to	TO	to
rethinking	VBG	rethink
and	CC	and
if	IN	if
so	RB	so
,	,	,
what	WP	what
it	PP	it
is	VBZ	be
and	CC	and
I	PP	I
do	VBP	do
have	VB	have
a	DT	a
follow	VB	follow
up	RP	up
.	SENT	.
Yeah	RB	yeah
,	,	,
I	PP	I
think	VBP	think
so	RB	so
.	SENT	.
So	RB	so
,	,	,
yeah	RB	yeah
,	,	,
I	PP	I
feel	VBP	feel
like	IN	like
one	CD	one
of	IN	of
the	DT	the
things	NNS	thing
that	IN	that
I	NP	I
'	POS	'
ve	NN	ve
rethought	VBD	rethink
twice	RB	twice
now	RB	now
as	IN	as
I	PP	I
'	POS	'
ve	RB	<unknown>
been	VBN	be
writing	VBG	write
books	NNS	book
is	VBZ	be
,	,	,
you	PP	you
know	VBP	know
,	,	,
I	PP	I
wrote	VBD	write
my	PP$	my
first	JJ	first
book	NN	book
,	,	,
Give	VB	give
and	CC	and
Take	VB	take
with	IN	with
with	IN	with
a	DT	a
whole	JJ	whole
framework	NN	framework
to	TO	to
organize	VB	organize
the	DT	the
world	NN	world
in	IN	in
terms	NNS	term
of	IN	of
givers	NNS	giver
,	,	,
takers	NNS	taker
and	CC	and
matters	NNS	matter
.	SENT	.
And	CC	and
then	RB	then
I	NP	I
didn	NP	<unknown>
'	POS	'
t	NN	t
want	VBP	want
to	TO	to
be	VB	be
constrained	VBN	constrain
by	IN	by
a	DT	a
framework	NN	framework
like	IN	like
that	IN	that
when	WRB	when
I	PP	I
wrote	VBD	write
originals	NNS	original
and	CC	and
I	PP	I
felt	VBD	feel
like	VB	like
I	PP	I
overcorrected	JJ	overcorrected
and	CC	and
there	RB	there
wasn	NP	<unknown>
'	POS	'
t	NN	t
enough	RB	enough
connective	JJ	connective
tissue	NN	tissue
between	IN	between
the	DT	the
different	JJ	different
chapters	NNS	chapter
.	SENT	.
I	PP	I
felt	VBD	feel
like	IN	like
I	PP	I
had	VBD	have
a	DT	a
lot	NN	lot
of	IN	of
interesting	JJ	interesting
trees	NNS	tree
,	,	,
but	CC	but
the	DT	the
forest	NN	forest
was	VBD	be
not	RB	not
clear	JJ	clear
enough	RB	enough
.	SENT	.
And	CC	and
so	RB	so
I	PP	I
decided	VBD	decide
when	WRB	when
I	PP	I
was	VBD	be
writing	VBG	write
Think	VBP	think
again	RB	again
that	IN	that
I	PP	I
was	VBD	be
going	VBG	go
to	TO	to
be	VB	be
open	JJ	open
to	TO	to
finding	VBG	find
an	DT	an
overarching	JJ	overarching
framework	NN	framework
,	,	,
but	CC	but
I	PP	I
was	VBD	be
not	RB	not
going	VBG	go
to	TO	to
be	VB	be
attached	VBN	attach
to	TO	to
it	PP	it
.	SENT	.
And	CC	and
that	DT	that
that	WDT	that
felt	VBD	feel
like	IN	like
the	DT	the
sweet	JJ	sweet
spot	NN	spot
.	SENT	.
And	CC	and
about	RB	about
halfway	RB	halfway
through	IN	through
the	DT	the
writing	NN	writing
,	,	,
it	PP	it
hit	VBD	hit
me	PP	me
and	CC	and
I	PP	I
had	VBD	have
to	TO	to
rewrite	VB	rewrite
the	DT	the
book	NN	book
from	IN	from
scratch	NN	scratch
.	SENT	.
The	DT	the
framework	NN	framework
was	VBD	be
my	PP$	my
my	PP$	my
colleague	NN	colleague
,	,	,
Phil	NP	Phil
Tetlock	NP	<unknown>
,	,	,
where	WRB	where
he	PP	he
observed	VBD	observe
that	IN	that
whatever	WDT	whatever
your	PP$	your
job	NN	job
or	CC	or
career	NN	career
is	VBZ	be
,	,	,
that	IN	that
you	PP	you
spend	VBP	spend
a	DT	a
disproportionate	JJ	disproportionate
amount	NN	amount
of	IN	of
your	PP$	your
time	NN	time
thinking	NN	thinking
like	IN	like
certain	JJ	certain
professions	NNS	profession
.	SENT	.
He	PP	he
said	VBD	say
,	,	,
look	VBP	look
,	,	,
you	PP	you
know	VBP	know
,	,	,
there	EX	there
are	VBP	be
moments	NNS	moment
when	WRB	when
we	PP	we
think	VBP	think
like	IN	like
preachers	NNS	preacher
,	,	,
prosecutors	NNS	prosecutor
and	CC	and
politicians	NNS	politician
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
that	IN	that
that	DT	that
all	RB	all
three	CD	three
of	IN	of
these	DT	these
mindsets	NNS	<unknown>
can	MD	can
stand	VB	stand
in	IN	in
the	DT	the
way	NN	way
of	IN	of
rethinking	VBG	rethink
,	,	,
because	IN	because
when	WRB	when
you	PP	you
'	POS	'
re	NN	re
preaching	NN	preaching
,	,	,
you	PP	you
'	POS	'
re	NN	re
already	RB	already
convinced	VBN	convince
that	IN	that
you	PP	you
found	VBD	find
the	DT	the
truth	NN	truth
.	SENT	.
And	CC	and
so	RB	so
you	PP	you
don	VB	don
'	''	'
t	NN	t
need	VBP	need
to	TO	to
question	VB	question
any	DT	any
of	IN	of
your	PP$	your
assumptions	NNS	assumption
when	WRB	when
you	PP	you
'	POS	'
re	NN	re
prosecuting	VBG	prosecute
.	SENT	.
You	PP	you
are	VBP	be
trying	VBG	try
to	TO	to
win	VB	win
your	PP$	your
case	NN	case
.	SENT	.
That	DT	that
means	VBZ	mean
the	DT	the
other	JJ	other
side	NN	side
is	VBZ	be
wrong	JJ	wrong
.	SENT	.
And	CC	and
so	IN	so
you	PP	you
'	POS	'
ve	NN	ve
got	VBD	get
to	TO	to
get	VB	get
them	PP	them
to	TO	to
do	VB	do
all	PDT	all
the	DT	the
rethinking	VBG	rethink
,	,	,
but	CC	but
you	PP	you
get	VBP	get
to	TO	to
stand	VB	stand
still	RB	still
.	SENT	.
And	CC	and
when	WRB	when
you	PP	you
'	POS	'
re	NN	re
thinking	VBG	think
more	JJR	more
like	IN	like
a	DT	a
politician	NN	politician
,	,	,
you	PP	you
'	POS	'
re	NN	re
basically	RB	basically
trying	VBG	try
to	TO	to
cater	VB	cater
to	TO	to
your	PP$	your
audience	NN	audience
and	CC	and
campaign	NN	campaign
for	IN	for
their	PP$	their
approval	NN	approval
or	CC	or
get	VB	get
their	PP$	their
likes	NNS	like
or	CC	or
their	PP$	their
votes	NNS	vote
.	SENT	.
And	CC	and
so	RB	so
you	PP	you
may	MD	may
be	VB	be
doing	VBG	do
a	DT	a
little	JJ	little
bit	NN	bit
of	IN	of
flexing	VBG	flex
in	IN	in
the	DT	the
way	NN	way
that	IN	that
you	PP	you
present	VBP	present
,	,	,
but	CC	but
you	PP	you
'	POS	'
re	NN	re
not	RB	not
rethinking	VBG	rethink
your	PP$	your
underlying	VBG	underlie
beliefs	NNS	belief
.	SENT	.
Right	RB	right
.	SENT	.
You	PP	you
'	POS	'
re	NN	re
just	RB	just
you	PP	you
'	POS	'
re	NN	re
just	RB	just
trying	VBG	try
to	TO	to
appease	VB	appease
your	PP$	your
constituents	NNS	constituent
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
we	PP	we
spend	VBP	spend
way	RB	way
too	RB	too
much	JJ	much
time	NN	time
thinking	VBG	think
in	IN	in
these	DT	these
modes	NNS	mode
.	SENT	.
I	PP	I
know	VBP	know
,	,	,
you	PP	you
know	VBP	know
,	,	,
as	IN	as
somebody	NN	somebody
who	WP	who
'	POS	'
s	RB	<unknown>
been	VBN	be
called	VBN	call
a	DT	a
logic	NN	logic
bully	NN	bully
once	RB	once
or	CC	or
twice	RB	twice
,	,	,
maybe	RB	maybe
seven	CD	seven
times	NNS	time
at	IN	at
this	DT	this
point	NN	point
,	,	,
by	IN	by
my	PP$	my
count	NN	count
,	,	,
I	PP	I
spend	VBP	spend
too	RB	too
much	JJ	much
time	NN	time
in	IN	in
prosecutor	NN	prosecutor
mode	NN	mode
.	SENT	.
And	CC	and
when	WRB	when
I	PP	I
think	VBP	think
that	IN	that
somebody	NN	somebody
is	VBZ	be
selling	VBG	sell
snake	NN	snake
oil	NN	oil
or	CC	or
trying	VBG	try
to	TO	to
,	,	,
you	PP	you
know	VBP	know
,	,	,
indoctrinate	VBP	indoctrinate
their	PP$	their
followers	NNS	follower
into	IN	into
some	DT	some
kind	NN	kind
of	IN	of
idea	NN	idea
cult	NN	cult
,	,	,
I	PP	I
feel	VBP	feel
like	IN	like
it	PP	it
'	''	'
s	VBG	<unknown>
my	PP$	my
job	NN	job
to	TO	to
debunk	VB	debunk
those	DT	those
myths	NNS	myth
and	CC	and
bring	VB	bring
the	DT	the
better	JJR	good
evidence	NN	evidence
to	TO	to
the	DT	the
table	NN	table
.	SENT	.
And	CC	and
the	DT	the
problem	NN	problem
is	VBZ	be
then	RB	then
that	IN	that
I	PP	I
get	VBP	get
too	RB	too
close	VB	close
minded	VBN	mind
.	SENT	.
And	CC	and
so	IN	so
I	PP	I
'	POS	'
m	NN	m
trying	VBG	try
to	TO	to
get	VB	get
out	RP	out
of	IN	of
prosecutor	NN	prosecutor
mode	NN	mode
and	CC	and
spend	VB	spend
more	JJR	more
time	NN	time
thinking	VBG	think
like	IN	like
a	DT	a
scientist	NN	scientist
,	,	,
which	WDT	which
is	VBZ	be
something	NN	something
I	PP	I
think	VBP	think
we	PP	we
could	MD	could
all	RB	all
learn	VB	learn
to	TO	to
do	VB	do
better	RBR	well
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
funny	JJ	funny
,	,	,
in	IN	in
the	DT	the
book	NN	book
,	,	,
you	PP	you
say	VBP	say
how	WRB	how
I	PP	I
think	VBP	think
the	DT	the
first	JJ	first
time	NN	time
you	PP	you
were	VBD	be
called	VBN	call
The	DT	the
Logic	NP	Logic
Bully	NN	bully
,	,	,
it	PP	it
actually	RB	actually
was	VBD	be
something	NN	something
that	IN	that
you	PP	you
liked	VBD	like
,	,	,
that	IN	that
at	IN	at
first	RB	first
it	PP	it
appealed	VBD	appeal
to	TO	to
you	PP	you
.	SENT	.
I	PP	I
was	VBD	be
proud	JJ	proud
.	SENT	.
I	PP	I
thought	VBD	think
,	,	,
yeah	RB	yeah
,	,	,
that	IN	that
'	''	'
s	VBG	<unknown>
my	PP$	my
job	NN	job
as	IN	as
a	DT	a
social	JJ	social
scientist	NN	scientist
.	SENT	.
I	PP	I
want	VBP	want
to	TO	to
decimate	VB	decimate
your	PP$	your
bad	JJ	bad
arguments	NNS	argument
with	IN	with
rigorous	JJ	rigorous
evidence	NN	evidence
and	CC	and
airtight	JJ	airtight
logic	NN	logic
.	SENT	.
And	CC	and
I	PP	I
'	POS	'
m	NN	m
good	JJ	good
.	SENT	.
And	CC	and
then	RB	then
,	,	,
yeah	RB	yeah
,	,	,
I	NP	I
didn	NP	<unknown>
'	POS	'
t	NN	t
like	IN	like
the	DT	the
bully	JJ	bully
part	NN	part
so	RB	so
much	RB	much
as	IN	as
I	PP	I
thought	VBD	think
about	IN	about
it	PP	it
more	RBR	more
.	SENT	.
Given	VBN	give
that	IN	that
,	,	,
what	WP	what
are	VBP	be
some	DT	some
of	IN	of
your	PP$	your
favorite	JJ	favorite
practices	NNS	practice
for	IN	for
questioning	VBG	question
your	PP$	your
own	JJ	own
assumptions	NNS	assumption
and	CC	and
for	IN	for
rethinking	VBG	rethink
yourself	PP	yourself
?	SENT	?
I	PP	I
think	VBP	think
the	DT	the
first	JJ	first
one	CD	one
for	IN	for
me	PP	me
is	VBZ	be
just	RB	just
the	DT	the
basic	JJ	basic
idea	NN	idea
of	IN	of
thinking	VBG	think
like	IN	like
a	DT	a
scientist	NN	scientist
to	TO	to
say	VB	say
that	IN	that
,	,	,
you	PP	you
know	VBP	know
,	,	,
what	WDT	what
scientists	NNS	scientist
do	VBP	do
is	VBZ	be
instead	RB	instead
of	IN	of
forming	VBG	form
beliefs	NNS	belief
,	,	,
they	PP	they
actually	RB	actually
form	VBP	form
hypotheses	NNS	hypothesis
.	SENT	.
And	CC	and
so	RB	so
instead	RB	instead
of	IN	of
having	VBG	have
an	DT	an
opinion	NN	opinion
that	WDT	that
set	VBD	set
in	IN	in
stone	NN	stone
,	,	,
that	WDT	that
means	VBZ	mean
,	,	,
OK	UH	OK
,	,	,
this	DT	this
is	VBZ	be
a	DT	a
hunch	NN	hunch
,	,	,
how	WRB	how
would	MD	would
I	PP	I
go	VB	go
and	CC	and
tested	VBN	test
?	SENT	?
And	CC	and
,	,	,
you	PP	you
know	VBP	know
,	,	,
I	PP	I
don	VBP	don
'	''	'
t	NN	t
think	VBP	think
that	IN	that
we	PP	we
have	VBP	have
to	TO	to
always	RB	always
operate	VB	operate
like	IN	like
we	PP	we
'	POS	'
re	NN	re
in	IN	in
a	DT	a
lab	NN	lab
.	SENT	.
Right	RB	right
,	,	,
with	IN	with
a	DT	a
bunch	NN	bunch
of	IN	of
test	NN	test
tubes	NNS	tube
.	SENT	.
But	CC	but
I	PP	I
do	VBP	do
think	VB	think
that	IN	that
we	PP	we
should	MD	should
all	RB	all
be	VB	be
running	VBG	run
experiments	NNS	experiment
in	IN	in
our	PP$	our
lives	NNS	life
.	SENT	.
So	RB	so
during	IN	during
the	DT	the
pandemic	NN	pandemic
,	,	,
for	IN	for
example	NN	example
,	,	,
I	PP	I
have	VBP	have
instead	RB	instead
of	IN	of
assuming	VBG	assume
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
routine	NN	routine
that	RB	that
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
work	VB	work
for	IN	for
me	PP	me
,	,	,
I	PP	I
'	POS	'
ve	NNS	<unknown>
run	VBP	run
experiments	NNS	experiment
to	TO	to
say	VB	say
,	,	,
OK	UH	OK
,	,	,
what	WP	what
if	IN	if
I	PP	I
shift	VBP	shift
my	PP$	my
creative	JJ	creative
brainstorming	NN	brainstorming
from	IN	from
the	DT	the
morning	NN	morning
to	TO	to
the	DT	the
night	NN	night
?	SENT	?
What	WP	what
does	VBZ	do
that	RB	that
do	VB	do
,	,	,
you	PP	you
know	VBP	know
,	,	,
to	TO	to
to	TO	to
the	DT	the
number	NN	number
of	IN	of
original	JJ	original
ideas	NNS	idea
that	IN	that
I	PP	I
generate	VBP	generate
?	SENT	?
What	WP	what
if	IN	if
I	PP	I
turn	VBP	turn
my	PP$	my
camera	NN	camera
off	RP	off
during	IN	during
a	DT	a
zoo	NN	zoo
meeting	NN	meeting
?	SENT	?
Do	VB	do
I	PP	I
actually	RB	actually
have	VBP	have
,	,	,
you	PP	you
know	VBP	know
,	,	,
