When	WRB	when
in	IN	in
them	PP	them
.	SENT	.
And	CC	and
this	DT	this
is	VBZ	be
because	IN	because
solitude	NN	solitude
is	VBZ	be
a	DT	a
crucial	JJ	crucial
ingredient	NN	ingredient
often	RB	often
to	TO	to
creativity	NN	creativity
.	SENT	.
So	IN	so
Darwin	NP	Darwin
,	,	,
he	PP	he
took	VBD	take
long	JJ	long
walks	NNS	walk
alone	RB	alone
in	IN	in
the	DT	the
woods	NNS	wood
and	CC	and
emphatically	RB	emphatically
turned	VBD	turn
down	RP	down
dinner-party	NN	dinner-party
invitations	NNS	invitation
.	SENT	.
Theodor	NP	Theodor
Geisel	NP	Geisel
,	,	,
better	RBR	well
known	VBN	know
as	IN	as
Dr	NP	Dr
.	SENT	.
Seuss	NP	Seuss
,	,	,
he	PP	he
dreamed	VBD	dream
up	RB	up
many	JJ	many
of	IN	of
his	PP$	his
amazing	JJ	amazing
creations	NNS	creation
in	IN	in
a	DT	a
lonely	JJ	lonely
bell	NN	bell
tower	NN	tower
office	NN	office
that	IN	that
he	PP	he
had	VBD	have
in	IN	in
the	DT	the
back	NN	back
of	IN	of
his	PP$	his
house	NN	house
in	IN	in
La	NP	La
Jolla	NP	Jolla
,	,	,
California	NP	California
.	SENT	.
And	CC	and
he	PP	he
was	VBD	be
actually	RB	actually
afraid	JJ	afraid
to	TO	to
meet	VB	meet
the	DT	the
young	JJ	young
children	NNS	child
who	WP	who
read	VBP	read
his	PP$	his
books	NNS	book
for	IN	for
fear	NN	fear
that	IN	that
they	PP	they
were	VBD	be
expecting	VBG	expect
him	PP	him
this	DT	this
kind	NN	kind
of	IN	of
jolly	JJ	jolly
Santa	NP	Santa
Claus-like	JJ	<unknown>
figure	NN	figure
and	CC	and
would	MD	would
be	VB	be
disappointed	VBN	disappoint
with	IN	with
his	PP$	his
more	JJR	more
reserved	JJ	reserved
persona	NN	persona
.	SENT	.
Steve	NP	Steve
Wozniak	NP	Wozniak
invented	VBD	invent
the	DT	the
first	JJ	first
Apple	NP	Apple
computer	NN	computer
sitting	VBG	sit
alone	RB	alone
in	IN	in
his	PP$	his
cubicle	NN	cubicle
in	IN	in
Hewlett-Packard	NP	Hewlett-Packard
where	WRB	where
he	PP	he
was	VBD	be
working	VBG	work
at	IN	at
the	DT	the
time	NN	time
.	SENT	.
And	CC	and
he	PP	he
says	VBZ	say
that	IN	that
he	PP	he
never	RB	never
would	MD	would
have	VB	have
become	VBN	become
such	PDT	such
an	DT	an
expert	NN	expert
in	IN	in
the	DT	the
first	JJ	first
place	NN	place
had	VBD	have
he	PP	he
not	RB	not
been	VBN	be
too	RB	too
introverted	VBN	introvert
to	TO	to
leave	VB	leave
the	DT	the
house	NN	house
when	WRB	when
he	PP	he
was	VBD	be
growing	VBG	grow
up	RP	up
.	SENT	.
Now	RB	now
,	,	,
of	IN	of
course	NN	course
,	,	,
this	DT	this
does	VBZ	do
not	RB	not
mean	VB	mean
that	IN	that
we	PP	we
should	MD	should
all	RB	all
stop	VB	stop
collaborating	VBG	collaborate
—	:	-
and	CC	and
case	NN	case
in	IN	in
point	NN	point
,	,	,
is	VBZ	be
Steve	NP	Steve
Wozniak	NP	Wozniak
famously	RB	famously
coming	VBG	come
together	RB	together
with	IN	with
Steve	NP	Steve
Jobs	NP	Jobs
to	TO	to
start	VB	start
Apple	NP	Apple
Computer	NP	Computer
—	:	-
but	CC	but
it	PP	it
does	VBZ	do
mean	VB	mean
that	IN	that
solitude	NN	solitude
matters	NNS	matter
and	CC	and
that	IN	that
for	IN	for
some	DT	some
people	NNS	people
it	PP	it
is	VBZ	be
the	DT	the
air	NN	air
that	IN	that
they	PP	they
breathe	VBP	breathe
.	SENT	.
And	CC	and
in	IN	in
fact	NN	fact
,	,	,
we	PP	we
have	VBP	have
known	VBN	know
for	IN	for
centuries	NNS	century
about	IN	about
the	DT	the
transcendent	JJ	transcendent
power	NN	power
of	IN	of
solitude	NN	solitude
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
only	RB	only
recently	RB	recently
that	IN	that
we	PP	we
'	POS	'
ve	NN	ve
strangely	RB	strangely
begun	VBN	begin
to	TO	to
forget	VB	forget
it	PP	it
.	SENT	.
If	IN	if
you	PP	you
look	VBP	look
at	IN	at
most	JJS	most
of	IN	of
the	DT	the
world	NN	world
'	POS	'
s	JJ	<unknown>
major	JJ	major
religions	NNS	religion
,	,	,
you	PP	you
will	MD	will
find	VB	find
seekers	NNS	seeker
—	:	-
Moses	NP	Moses
,	,	,
Jesus	NP	Jesus
,	,	,
Buddha	NN	buddha
,	,	,
Muhammad	NP	Muhammad
—	:	-
seekers	NNS	seeker
who	WP	who
are	VBP	be
going	VBG	go
off	RP	off
by	IN	by
themselves	PP	themselves
alone	RB	alone
to	TO	to
the	DT	the
wilderness	NN	wilderness
,	,	,
where	WRB	where
they	PP	they
then	RB	then
have	VBP	have
profound	JJ	profound
epiphanies	NNS	epiphany
and	CC	and
revelations	NNS	revelation
that	IN	that
they	PP	they
then	RB	then
bring	VBP	bring
back	RB	back
to	TO	to
the	DT	the
rest	NN	rest
of	IN	of
the	DT	the
community	NN	community
.	SENT	.
So	RB	so
,	,	,
no	DT	no
wilderness	NN	wilderness
,	,	,
no	DT	no
revelations	NNS	revelation
.	SENT	.
This	DT	this
is	VBZ	be
no	DT	no
surprise	NN	surprise
,	,	,
though	RB	though
,	,	,
if	IN	if
you	PP	you
look	VBP	look
at	IN	at
the	DT	the
insights	NNS	insight
of	IN	of
contemporary	JJ	contemporary
psychology	NN	psychology
.	SENT	.
It	PP	it
turns	VBZ	turn
out	RP	out
that	IN	that
we	PP	we
can	MD	can
'	''	'
t	NN	t
even	RB	even
be	VB	be
in	IN	in
a	DT	a
group	NN	group
of	IN	of
people	NNS	people
without	IN	without
instinctively	RB	instinctively
mirroring	VBG	mirror
,	,	,
mimicking	VBG	mimick
their	PP$	their
opinions	NNS	opinion
.	SENT	.
Even	RB	even
about	RB	about
seemingly	RB	seemingly
personal	JJ	personal
and	CC	and
visceral	JJ	visceral
things	NNS	thing
like	IN	like
who	WP	who
you	PP	you
'	POS	'
re	NN	re
attracted	VBN	attract
to	TO	to
,	,	,
you	PP	you
will	MD	will
start	VB	start
aping	VBG	ape
the	DT	the
beliefs	NNS	belief
of	IN	of
the	DT	the
people	NNS	people
around	IN	around
you	PP	you
without	IN	without
even	RB	even
realizing	VBG	realize
that	IN	that
that	DT	that
'	''	'
s	NNS	<unknown>
what	WP	what
you	PP	you
'	''	'
re	IN	re
doing	VBG	do
.	SENT	.
And	CC	and
groups	NNS	group
famously	RB	famously
follow	VBP	follow
the	DT	the
opinions	NNS	opinion
of	IN	of
the	DT	the
most	RBS	most
dominant	JJ	dominant
or	CC	or
charismatic	JJ	charismatic
person	NN	person
in	IN	in
the	DT	the
room	NN	room
,	,	,
even	RB	even
though	IN	though
there	EX	there
'	''	'
s	NNS	<unknown>
zero	VBP	zero
correlation	NN	correlation
between	IN	between
being	VBG	be
the	DT	the
best	JJS	good
talker	NN	talker
and	CC	and
having	VBG	have
the	DT	the
best	JJS	good
ideas	NNS	idea
—	:	-
I	PP	I
mean	VBP	mean
zero	NN	zero
.	SENT	.
So	RB	so
—	:	-
You	PP	you
might	MD	might
be	VB	be
following	VBG	follow
the	DT	the
person	NN	person
with	IN	with
the	DT	the
best	JJS	good
ideas	NNS	idea
,	,	,
but	CC	but
you	PP	you
might	MD	might
not	RB	not
.	SENT	.
And	CC	and
do	VB	do
you	PP	you
really	RB	really
want	VBP	want
to	TO	to
leave	VB	leave
it	PP	it
up	RP	up
to	TO	to
chance	NN	chance
?	SENT	?
Much	RB	much
better	RBR	well
for	IN	for
everybody	NN	everybody
to	TO	to
go	VB	go
off	RP	off
by	IN	by
themselves	PP	themselves
,	,	,
generate	VB	generate
their	PP$	their
own	JJ	own
ideas	NNS	idea
freed	VBN	free
from	IN	from
the	DT	the
distortions	NNS	distortion
of	IN	of
group	NN	group
dynamics	NNS	dynamics
,	,	,
and	CC	and
then	RB	then
come	VB	come
together	RB	together
as	IN	as
a	DT	a
team	NN	team
to	TO	to
talk	VB	talk
them	PP	them
through	RP	through
in	IN	in
a	DT	a
well-	NN	<unknown>
managed	VBD	manage
environment	NN	environment
and	CC	and
take	VB	take
it	PP	it
from	IN	from
there	RB	there
.	SENT	.
Now	RB	now
if	IN	if
all	PDT	all
this	DT	this
is	VBZ	be
true	JJ	true
,	,	,
then	RB	then
why	WRB	why
are	VBP	be
we	PP	we
getting	VBG	get
it	PP	it
so	RB	so
wrong	JJ	wrong
?	SENT	?
Why	WRB	why
are	VBP	be
we	PP	we
setting	VBG	set
up	RP	up
our	PP$	our
schools	NNS	school
this	DT	this
way	NN	way
,	,	,
and	CC	and
our	PP$	our
workplaces	NNS	workplace
?	SENT	?
And	CC	and
why	WRB	why
are	VBP	be
we	PP	we
making	VBG	make
these	DT	these
introverts	NNS	introvert
feel	VBP	feel
so	RB	so
guilty	JJ	guilty
about	IN	about
wanting	VBG	want
to	TO	to
just	RB	just
go	VB	go
off	RP	off
by	IN	by
themselves	PP	themselves
some	DT	some
of	IN	of
the	DT	the
time	NN	time
?	SENT	?
One	CD	one
answer	NN	answer
lies	VBZ	lie
deep	JJ	deep
in	IN	in
our	PP$	our
cultural	JJ	cultural
history	NN	history
.	SENT	.
Western	JJ	Western
societies	NNS	society
,	,	,
and	CC	and
in	IN	in
particular	RB	particular
the	DT	the
U	NP	U
.	SENT	.
S	NN	S
.	SENT	.
,	,	,
have	VBP	have
always	RB	always
favored	VBN	favor
the	DT	the
man	NN	man
of	IN	of
action	NN	action
over	IN	over
the	DT	the
"	``	"
man	NN	man
"	''	"
of	IN	of
contemplation	NN	contemplation
.	SENT	.
But	CC	but
in	IN	in
America	NP	America
'	POS	'
s	JJ	<unknown>
early	JJ	early
days	NNS	day
,	,	,
we	PP	we
lived	VBD	live
in	IN	in
what	WP	what
historians	NNS	historian
call	VBP	call
a	DT	a
culture	NN	culture
of	IN	of
character	NN	character
,	,	,
where	WRB	where
we	PP	we
still	RB	still
,	,	,
at	IN	at
that	DT	that
point	NN	point
,	,	,
valued	VBN	value
people	NNS	people
for	IN	for
their	PP$	their
inner	JJ	inner
selves	NNS	self
and	CC	and
their	PP$	their
moral	JJ	moral
rectitude	NN	rectitude
.	SENT	.
And	CC	and
if	IN	if
you	PP	you
look	VBP	look
at	IN	at
the	DT	the
self-help	NN	self-help
books	NNS	book
from	IN	from
this	DT	this
era	NN	era
,	,	,
they	PP	they
all	RB	all
had	VBD	have
titles	NNS	title
with	IN	with
things	NNS	thing
like	IN	like
"	``	"
Character	NN	character
,	,	,
the	DT	the
Grandest	JJS	grand
Thing	NN	thing
in	IN	in
the	DT	the
World	NP	World
.	SENT	.
"	``	"
And	CC	and
they	PP	they
featured	VBD	feature
role	NN	role
models	NNS	model
like	IN	like
Abraham	NP	Abraham
Lincoln	NP	Lincoln
,	,	,
who	WP	who
was	VBD	be
praised	VBN	praise
for	IN	for
being	VBG	be
modest	JJ	modest
and	CC	and
unassuming	JJ	unassuming
.	SENT	.
Ralph	NP	Ralph
Waldo	NP	Waldo
Emerson	NP	Emerson
called	VBD	call
him	PP	him
"	``	"
A	DT	a
man	NN	man
who	WP	who
does	VBZ	do
not	RB	not
offend	VB	offend
by	IN	by
superiority	NN	superiority
.	SENT	.
"	''	"
But	CC	but
then	RB	then
we	PP	we
hit	VBD	hit
the	DT	the
20th	JJ	20th
century	NN	century
,	,	,
and	CC	and
we	PP	we
entered	VBD	enter
a	DT	a
new	JJ	new
culture	NN	culture
that	IN	that
historians	NNS	historian
call	VBP	call
the	DT	the
culture	NN	culture
of	IN	of
personality	NN	personality
.	SENT	.
What	WP	what
happened	VBD	happen
is	VBZ	be
we	PP	we
had	VBD	have
evolved	VBN	evolve
an	DT	an
agricultural	JJ	agricultural
economy	NN	economy
to	TO	to
a	DT	a
world	NN	world
of	IN	of
big	JJ	big
business	NN	business
.	SENT	.
And	CC	and
so	RB	so
suddenly	RB	suddenly
people	NNS	people
are	VBP	be
moving	VBG	move
from	IN	from
small	JJ	small
towns	NNS	town
to	TO	to
the	DT	the
cities	NNS	city
.	SENT	.
And	CC	and
instead	RB	instead
of	IN	of
working	VBG	work
alongside	IN	alongside
people	NNS	people
they	PP	they
'	POS	'
ve	RB	<unknown>
known	VBN	know
all	PDT	all
their	PP$	their
lives	NNS	life
,	,	,
now	RB	now
they	PP	they
are	VBP	be
having	VBG	have
to	TO	to
prove	VB	prove
themselves	PP	themselves
in	IN	in
a	DT	a
crowd	NN	crowd
of	IN	of
strangers	NNS	stranger
.	SENT	.
So	RB	so
,	,	,
quite	RB	quite
understandably	RB	understandably
,	,	,
qualities	NNS	quality
like	IN	like
magnetism	NN	magnetism
and	CC	and
charisma	NN	charisma
suddenly	RB	suddenly
come	VBN	come
to	TO	to
seem	VB	seem
really	RB	really
important	JJ	important
.	SENT	.
And	CC	and
sure	RB	sure
enough	RB	enough
,	,	,
the	DT	the
self-help	NN	self-help
books	NNS	book
change	VBP	change
to	TO	to
meet	VB	meet
these	DT	these
new	JJ	new
needs	NNS	need
and	CC	and
they	PP	they
start	VBP	start
to	TO	to
have	VB	have
names	NNS	name
like	IN	like
"	``	"
How	WRB	how
to	TO	to
Win	NP	Win
Friends	NPS	Friends
and	CC	and
Influence	NN	influence
People	NNS	people
.	SENT	.
"	``	"
And	CC	and
they	PP	they
feature	VBP	feature
as	IN	as
their	PP$	their
role	NN	role
models	NNS	model
really	RB	really
great	JJ	great
salesmen	NNS	salesman
.	SENT	.
So	IN	so
that	DT	that
'	''	'
s	VBG	<unknown>
the	DT	the
world	NN	world
we	PP	we
'	POS	'
re	NN	re
living	NN	living
in	IN	in
today	NN	today
.	SENT	.
That	IN	that
'	''	'
s	VBG	<unknown>
our	PP$	our
cultural	JJ	cultural
inheritance	NN	inheritance
.	SENT	.
Now	RB	now
none	NN	none
of	IN	of
this	DT	this
is	VBZ	be
to	TO	to
say	VB	say
that	IN	that
social	JJ	social
skills	NNS	skill
are	VBP	be
unimportant	JJ	unimportant
,	,	,
and	CC	and
I	PP	I
'	POS	'
m	NN	m
also	RB	also
not	RB	not
calling	VBG	call
for	IN	for
the	DT	the
abolishing	VBG	abolish
of	IN	of
teamwork	NN	teamwork
at	IN	at
all	DT	all
.	SENT	.
The	DT	the
same	JJ	same
religions	NNS	religion
who	WP	who
send	VBP	send
their	PP$	their
sages	NNS	sage
off	RP	off
to	TO	to
lonely	JJ	lonely
mountain	NN	mountain
tops	VBZ	top
also	RB	also
teach	VB	teach
us	PP	us
love	NN	love
and	CC	and
trust	NN	trust
.	SENT	.
And	CC	and
the	DT	the
problems	NNS	problem
that	IN	that
we	PP	we
are	VBP	be
facing	VBG	face
today	NN	today
in	IN	in
fields	NNS	field
like	IN	like
science	NN	science
and	CC	and
in	IN	in
economics	NNS	economics
are	VBP	be
so	RB	so
vast	JJ	vast
and	CC	and
so	RB	so
complex	JJ	complex
that	IN	that
we	PP	we
are	VBP	be
going	VBG	go
to	TO	to
need	VB	need
armies	NNS	army
of	IN	of
people	NNS	people
coming	VBG	come
together	RB	together
to	TO	to
solve	VB	solve
them	PP	them
working	VBG	work
together	RB	together
.	SENT	.
But	CC	but
I	PP	I
am	VBP	be
saying	VBG	say
that	IN	that
the	DT	the
more	JJR	more
freedom	NN	freedom
that	IN	that
we	PP	we
give	VBP	give
introverts	NNS	introvert
to	TO	to
be	VB	be
themselves	PP	themselves
,	,	,
the	DT	the
more	RBR	more
likely	JJ	likely
that	IN	that
they	PP	they
are	VBP	be
to	TO	to
come	VB	come
up	RP	up
with	IN	with
their	PP$	their
own	JJ	own
unique	JJ	unique
solutions	NNS	solution
to	TO	to
these	DT	these
problems	NNS	problem
.	SENT	.
So	RB	so
now	RB	now
I	NP	I
'	POS	'
d	NN	d
like	VBP	like
to	TO	to
share	VB	share
with	IN	with
you	PP	you
what	WP	what
'	POS	'
s	NN	S
in	IN	in
my	PP$	my
suitcase	NN	suitcase
today	NN	today
.	SENT	.
Guess	VBP	guess
what	WP	what
?	SENT	?
Books	NNS	book
.	SENT	.
I	PP	I
have	VBP	have
a	DT	a
suitcase	NN	suitcase
full	JJ	full
of	IN	of
books	NNS	book
.	SENT	.
Here	RB	here
'	''	'
s	VBZ	<unknown>
Margaret	NP	Margaret
Atwood	NP	Atwood
,	,	,
"	''	"
Cat	NP	Cat
'	POS	'
s	JJ	<unknown>
Eye	NP	Eye
.	SENT	.
"	``	"
Here	RB	here
'	''	'
s	VBG	<unknown>
a	DT	a
novel	NN	novel
by	IN	by
Milan	NP	Milan
Kundera	NP	Kundera
.	SENT	.
And	CC	and
here	RB	here
'	POS	'
s	NN	S
"	``	"
The	DT	the
Guide	NP	Guide
for	IN	for
the	DT	the
Perplexed	VBN	perplex
"	``	"
by	IN	by
Maimonides	NP	<unknown>
.	SENT	.
But	CC	but
these	DT	these
are	VBP	be
not	RB	not
exactly	RB	exactly
my	PP$	my
books	NNS	book
.	SENT	.
I	PP	I
brought	VBD	bring
these	DT	these
books	NNS	book
with	IN	with
me	PP	me
because	IN	because
they	PP	they
were	VBD	be
written	VBN	write
by	IN	by
my	PP$	my
grandfather	NN	grandfather
'	POS	'
s	JJ	<unknown>
favorite	JJ	favorite
authors	NNS	author
.	SENT	.
My	PP$	my
grandfather	NN	grandfather
was	VBD	be
a	DT	a
rabbi	NN	rabbi
and	CC	and
he	PP	he
was	VBD	be
a	DT	a
widower	NN	widower
who	WP	who
lived	VBD	live
alone	RB	alone
in	IN	in
a	DT	a
small	JJ	small
apartment	NN	apartment
in	IN	in
Brooklyn	NP	Brooklyn
that	WDT	that
was	VBD	be
my	PP$	my
favorite	JJ	favorite
place	NN	place
in	IN	in
the	DT	the
world	NN	world
when	WRB	when
I	PP	I
was	VBD	be
growing	VBG	grow
up	RP	up
,	,	,
partly	RB	partly
because	IN	because
it	PP	it
was	VBD	be
filled	VBN	fill
with	IN	with
his	PP$	his
very	RB	very
gentle	JJ	gentle
,	,	,
very	RB	very
courtly	JJ	courtly
presence	NN	presence
and	CC	and
partly	RB	partly
because	IN	because
it	PP	it
was	VBD	be
filled	VBN	fill
with	IN	with
books	NNS	book
.	SENT	.
I	PP	I
mean	VBP	mean
literally	RB	literally
every	DT	every
table	NN	table
,	,	,
every	DT	every
chair	NN	chair
in	IN	in
this	DT	this
apartment	NN	apartment
had	VBD	have
yielded	VBN	yield
its	PP$	its
original	JJ	original
function	NN	function
to	TO	to
now	RB	now
serve	VB	serve
as	IN	as
a	DT	a
surface	NN	surface
for	IN	for
swaying	VBG	sway
stacks	NNS	stack
of	IN	of
books	NNS	book
.	SENT	.
Just	RB	just
like	IN	like
the	DT	the
rest	NN	rest
of	IN	of
my	PP$	my
family	NN	family
,	,	,
my	PP$	my
grandfather	NN	grandfather
'	POS	'
s	JJ	<unknown>
favorite	JJ	favorite
thing	NN	thing
to	TO	to
do	VB	do
in	IN	in
the	DT	the
whole	JJ	whole
world	NN	world
was	VBD	be
to	TO	to
read	VB	read
.	SENT	.
But	CC	but
he	PP	he
also	RB	also
loved	VBD	love
his	PP$	his
congregation	NN	congregation
,	,	,
and	CC	and
you	PP	you
could	MD	could
feel	VB	feel
this	DT	this
love	NN	love
in	IN	in
the	DT	the
sermons	NNS	sermon
that	IN	that
he	PP	he
gave	VBD	give
every	DT	every
week	NN	week
for	IN	for
the	DT	the
62	CD	@card@
years	NNS	year
that	IN	that
he	PP	he
was	VBD	be
a	DT	a
rabbi	NN	rabbi
.	SENT	.
He	PP	he
would	MD	would
takes	VBZ	take
the	DT	the
fruits	NNS	fruit
of	IN	of
each	DT	each
week	NN	week
'	POS	'
s	NN	S
reading	NN	reading
and	CC	and
he	PP	he
would	MD	would
weave	VB	weave
these	DT	these
intricate	JJ	intricate
tapestries	NNS	tapestry
of	IN	of
ancient	JJ	ancient
and	CC	and
humanist	NN	humanist
thought	NN	thought
.	SENT	.
And	CC	and
people	NNS	people
would	MD	would
come	VB	come
from	IN	from
all	DT	all
over	RB	over
to	TO	to
hear	VB	hear
him	PP	him
speak	VB	speak
.	SENT	.
But	CC	but
here	RB	here
'	''	'
s	VBG	<unknown>
the	DT	the
thing	NN	thing
about	IN	about
my	PP$	my
grandfather	NN	grandfather
.	SENT	.
Underneath	IN	underneath
this	DT	this
ceremonial	JJ	ceremonial
role	NN	role
,	,	,
he	PP	he
was	VBD	be
really	RB	really
modest	JJ	modest
and	CC	and
really	RB	really
introverted	VBN	introvert
—	:	-
so	RB	so
much	RB	much
so	RB	so
that	IN	that
when	WRB	when
he	PP	he
delivered	VBD	deliver
these	DT	these
sermons	NNS	sermon
,	,	,
he	PP	he
had	VBD	have
trouble	NN	trouble
making	VBG	make
eye	NN	eye
contact	NN	contact
with	IN	with
the	DT	the
very	RB	very
same	JJ	same
congregation	NN	congregation
that	IN	that
he	PP	he
had	VBD	have
been	VBN	be
speaking	VBG	speak
to	TO	to
for	IN	for
62	CD	@card@
years	NNS	year
.	SENT	.
And	CC	and
even	RB	even
away	RB	away
from	IN	from
the	DT	the
podium	NN	podium
,	,	,
when	WRB	when
you	PP	you
called	VBD	call
him	PP	him
to	TO	to
say	VB	say
hello	NN	hello
,	,	,
he	PP	he
would	MD	would
often	RB	often
end	VB	end
the	DT	the
conversation	NN	conversation
prematurely	RB	prematurely
for	IN	for
fear	NN	fear
that	IN	that
he	PP	he
was	VBD	be
taking	VBG	take
up	RP	up
too	RB	too
much	RB	much
of	IN	of
your	PP$	your
time	NN	time
.	SENT	.
But	CC	but
when	WRB	when
he	PP	he
died	VBD	die
at	IN	at
the	DT	the
age	NN	age
of	IN	of
94	CD	@card@
,	,	,
the	DT	the
police	NN	police
had	VBD	have
to	TO	to
close	VB	close
down	RP	down
the	DT	the
streets	NNS	street
of	IN	of
his	PP$	his
neighborhood	NN	neighborhood
to	TO	to
accommodate	VB	accommodate
the	DT	the
crowd	NN	crowd
of	IN	of
people	NNS	people
who	WP	who
came	VBD	come
out	RP	out
to	TO	to
mourn	VB	mourn
him	PP	him
.	SENT	.
And	CC	and
so	RB	so
these	DT	these
days	NNS	day
I	PP	I
try	VBP	try
to	TO	to
learn	VB	learn
from	IN	from
my	PP$	my
grandfather	NN	grandfather
'	POS	'
s	JJ	<unknown>
example	NN	example
in	IN	in
my	PP$	my
own	JJ	own
way	NN	way
.	SENT	.
So	RB	so
I	PP	I
just	RB	just
published	VBD	publish
a	DT	a
book	NN	book
about	IN	about
introversion	NN	introversion
,	,	,
and	CC	and
it	PP	it
took	VBD	take
me	PP	me
about	IN	about
seven	CD	seven
years	NNS	year
to	TO	to
write	VB	write
.	SENT	.
And	CC	and
for	IN	for
me	PP	me
,	,	,
that	IN	that
seven	CD	seven
years	NNS	year
was	VBD	be
like	IN	like
total	JJ	total
bliss	NN	bliss
,	,	,
because	IN	because
I	PP	I
was	VBD	be
reading	VBG	read
,	,	,
I	PP	I
was	VBD	be
writing	VBG	write
,	,	,
I	PP	I
was	VBD	be
thinking	VBG	think
,	,	,
I	PP	I
was	VBD	be
researching	VBG	research
.	SENT	.
It	PP	it
was	VBD	be
my	PP$	my
version	NN	version
of	IN	of
my	PP$	my
grandfather	NN	grandfather
'	POS	'
s	NN	S
hours	NNS	hour
of	IN	of
the	DT	the
day	NN	day
alone	RB	alone
in	IN	in
his	PP$	his
library	NN	library
.	SENT	.
But	CC	but
now	RB	now
all	RB	all
of	IN	of
a	DT	a
sudden	JJ	sudden
my	PP$	my
job	NN	job
is	VBZ	be
very	RB	very
different	JJ	different
,	,	,
and	CC	and
my	PP$	my
job	NN	job
is	VBZ	be
to	TO	to
be	VB	be
out	IN	out
here	RB	here
talking	VBG	talk
about	IN	about
it	PP	it
,	,	,
talking	VBG	talk
about	IN	about
introversion	NN	introversion
.	SENT	.
And	CC	and
that	WDT	that
'	POS	'
s	NNS	<unknown>
a	DT	a
lot	NN	lot
harder	RBR	harder
for	IN	for
me	PP	me
,	,	,
because	IN	because
as	RB	as
honored	VBN	honor
as	IN	as
I	PP	I
am	VBP	be
to	TO	to
be	VB	be
here	RB	here
with	IN	with
all	DT	all
of	IN	of
you	PP	you
right	RB	right
now	RB	now
,	,	,
this	DT	this
is	VBZ	be
not	RB	not
my	PP$	my
natural	JJ	natural
milieu	NN	milieu
.	SENT	.
So	RB	so
I	PP	I
prepared	VBD	prepare
for	IN	for
moments	NNS	moment
like	IN	like
these	DT	these
as	IN	as
best	JJS	good
I	PP	I
could	MD	could
.	SENT	.
I	PP	I
spent	VBD	spend
the	DT	the
last	JJ	last
year	NN	year
practicing	VBG	practice
public	NN	public
speaking	VBG	speak
every	DT	every
chance	NN	chance
I	PP	I
could	MD	could
get	VB	get
.	SENT	.
And	CC	and
I	PP	I
call	VBP	call
this	DT	this
my	PP$	my
"	``	"
year	NN	year
of	IN	of
speaking	VBG	speak
dangerously	RB	dangerously
.	SENT	.
"	''	"
And	CC	and
that	IN	that
actually	RB	actually
helped	VBD	help
a	DT	a
lot	NN	lot
.	SENT	.
But	CC	but
I	PP	I
'	POS	'
ll	NNS	<unknown>
tell	VBP	tell
you	PP	you
,	,	,
what	WP	what
helps	VBZ	help
even	RB	even
more	JJR	more
is	VBZ	be
my	PP$	my
sense	NN	sense
,	,	,
my	PP$	my
belief	NN	belief
,	,	,
my	PP$	my
hope	NN	hope
that	IN	that
when	WRB	when
it	PP	it
comes	VBZ	come
to	TO	to
our	PP$	our
attitudes	NNS	attitude
to	TO	to
introversion	NN	introversion
and	CC	and
to	TO	to
quiet	VB	quiet
and	CC	and
to	TO	to
solitude	NN	solitude
,	,	,
we	PP	we
truly	RB	truly
are	VBP	be
poised	VBN	poise
on	IN	on
the	DT	the
brink	NN	brink
on	IN	on
dramatic	JJ	dramatic
change	NN	change
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
we	PP	we
are	VBP	be
.	SENT	.
And	CC	and
so	RB	so
I	PP	I
am	VBP	be
going	VBG	go
to	TO	to
leave	VB	leave
you	PP	you
now	RB	now
with	IN	with
three	CD	three
calls	NNS	call
for	IN	for
action	NN	action
for	IN	for
those	DT	those
who	WP	who
share	VBP	share
this	DT	this
vision	NN	vision
.	SENT	.
Number	NN	number
one	CD	one
:	:	:
Stop	VB	stop
the	DT	the
madness	NN	madness
for	IN	for
constant	JJ	constant
group	NN	group
work	NN	work
.	SENT	.
Just	RB	just
stop	VB	stop
it	PP	it
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
And	CC	and
I	PP	I
want	VBP	want
to	TO	to
be	VB	be
clear	JJ	clear
about	IN	about
what	WP	what
I	PP	I
'	POS	'
m	NN	m
saying	VBG	say
,	,	,
because	IN	because
I	PP	I
deeply	RB	deeply
believe	VBP	believe
our	PP$	our
offices	NNS	office
should	MD	should
be	VB	be
encouraging	VBG	encourage
casual	JJ	casual
,	,	,
chatty	JJ	chatty
cafe-style	NN	cafe-style
types	NNS	type
of	IN	of
interactions	NNS	interaction
—	:	-
you	PP	you
know	VBP	know
,	,	,
the	DT	the
kind	NN	kind
where	WRB	where
people	NNS	people
come	VBP	come
together	RB	together
and	CC	and
serendipitously	RB	serendipitously
have	VB	have
an	DT	an
exchange	NN	exchange
of	IN	of
ideas	NNS	idea
.	SENT	.
That	DT	that
is	VBZ	be
great	JJ	great
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
great	JJ	great
for	IN	for
introverts	NNS	introvert
and	CC	and
it	PP	it
'	POS	'
s	NNS	<unknown>
great	JJ	great
for	IN	for
extroverts	NNS	extrovert
.	SENT	.
But	CC	but
we	PP	we
need	VBP	need
much	RB	much
more	JJR	more
privacy	NN	privacy
and	CC	and
much	RB	much
more	JJR	more
freedom	NN	freedom
and	CC	and
